date,is_weekend,minute,number_of_ticket,ride_id,year,diff_btw_0_1_next_bus,diff_btw_0_1_previous_bus,diff_btw_0_2_next_bus,diff_btw_0_2_previous_bus,diff_btw_0_3_next_bus,diff_btw_next_previous_bus,count_trip_per_1min_travel_from,count_trip_per_1min,count_trip_per_3min_travel_from,count_trip_per_3min,count_trip_per_5min_travel_from,count_trip_per_5min,count_trip_per_7min_travel_from,count_trip_per_7min,count_trip_per_10min_travel_from,count_trip_per_10min,count_trip_per_15min_travel_from,count_trip_per_15min,is_holidays,is_after_toomorw_holidays,travel_from_distance,travel_from_time,Speed,is_rush_hour,12H,T_mean,P0_mean,haversine_distance,mean_travel_time_dow,geometric_mean_travel_time_dow,Mean_Travel_Time_dow,Lower_Bound_Travel_Time_dow,Upper_BoundTravel_Time_dow,mean_travel_time_month,geometric_mean_travel_time_month,mean_travel_time_hod_after_8h,geometric_mean_travel_time_hod_after_8h,mean_travel_time_hod_after_9h,geometric_mean_travel_time_hod_after_9h,number_of_ticket_by_hour_mean,number_of_ticket_by_travel_from_mean,number_of_ticket_by_minute_mean,number_of_ticket_by_hour_dayofweek_mean,number_of_ticket_by_hour_travel_from_mean,number_of_ticket_by_dayofweek_travel_from_mean,number_of_ticket_by_minute_travel_from_mean,number_of_ticket_by_travel_from_sum
2018-01-12,0,20,11.0,9934,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.333333333333332,628.1333333333336,238.5149180875935,2319.11,2055.96,2319,1405,3826,2085.86,1896.84,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,6.716981132075472,7.6531791907514455,8.093189964157705,7.828473413379074,7.838235294117647,0.43773840642850226
2018-01-12,0,30,11.0,9930,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.35,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.333333333333332,628.1333333333336,238.5149180875935,2319.11,2055.96,2319,1405,3826,2085.86,1896.84,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,5.918200408997955,7.6531791907514455,8.093189964157705,7.828473413379074,6.9921875,0.43773840642850226
2018-01-12,0,40,11.0,9931,1,-0.16666666666666666,0.16666666666666666,-0.18333333333333332,0.3333333333333333,-0.2,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.333333333333332,628.1333333333336,238.5149180875935,2319.11,2055.96,2319,1405,3826,2085.86,1896.84,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,6.60183066361556,7.6531791907514455,8.093189964157705,7.828473413379074,7.674220963172805,0.43773840642850226
2018-01-12,0,50,11.0,9929,1,-0.01666666666666667,0.16666666666666666,-0.03333333333333334,0.3333333333333333,-0.05,0.18333333333333332,1,1,1,1,4,4,4,4,4,4,4,4,0,0,305.1,334,1.0947230416256963,1,1,17.333333333333332,628.1333333333336,238.5149180875935,2319.11,2055.96,2319,1405,3826,2085.86,1896.84,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,6.552941176470588,7.6531791907514455,8.093189964157705,7.828473413379074,7.358757062146893,0.43773840642850226
2018-01-12,0,51,11.0,9928,1,-0.01666666666666667,0.01666666666666667,-0.03333333333333334,0.18333333333333332,-8.216666666666667,0.03333333333333334,1,1,3,3,4,4,4,4,4,4,4,4,0,0,305.1,334,1.0947230416256963,1,1,17.333333333333332,628.1333333333336,238.5149180875935,2319.11,2055.96,2319,1405,3826,2085.86,1896.84,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,7.317073170731708,7.6531791907514455,8.093189964157705,7.828473413379074,7.815789473684211,0.43773840642850226
2018-01-12,0,52,11.0,9927,1,-0.01666666666666667,0.01666666666666667,-8.200000000000001,0.03333333333333334,-8.216666666666667,0.03333333333333334,1,1,3,3,4,4,4,4,4,4,4,4,0,0,305.1,334,1.0947230416256963,1,1,17.333333333333332,628.1333333333336,238.5149180875935,2319.11,2055.96,2319,1405,3826,2085.86,1896.84,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,7.828571428571428,7.6531791907514455,8.093189964157705,7.828473413379074,8.64516129032258,0.43773840642850226
2018-01-12,0,53,8.0,9925,1,-8.183333333333334,0.01666666666666667,-8.200000000000001,0.03333333333333334,-18.283333333333335,8.200000000000001,1,1,3,3,4,4,4,4,4,4,4,4,0,0,305.1,334,1.0947230416256963,1,1,17.333333333333332,628.1333333333336,238.5149180875935,2319.11,2055.96,2319,1405,3826,2085.86,1896.84,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,7.212121212121212,7.6531791907514455,8.093189964157705,7.828473413379074,7.833333333333333,0.43773840642850226
2018-01-12,0,4,12.0,9975,1,-0.01666666666666667,8.183333333333334,-10.1,8.200000000000001,-12.033333333333333,8.200000000000001,1,1,2,2,1,1,2,2,2,2,2,2,0,0,305.1,334,1.0947230416256963,0,0,22.4,628.9799999999998,238.5149180875935,1948.7,1822.05,1948,1348,2816,2085.86,1896.84,1474.85,1378.46,1548.34,1463.61,19.41777777777778,7.485761589403974,9.674887892376681,21.363636363636363,11.649484536082474,7.828473413379074,7.693333333333333,0.43773840642850226
2018-01-12,0,5,13.0,9977,1,-10.083333333333334,0.01666666666666667,-12.016666666666667,8.200000000000001,-12.416666666666666,10.1,1,1,2,2,1,1,2,2,2,2,2,2,0,0,305.1,334,1.0947230416256963,0,0,22.4,628.9799999999998,238.5149180875935,1948.7,1822.05,1948,1348,2816,2085.86,1896.84,1474.85,1378.46,1548.34,1463.61,19.41777777777778,7.485761589403974,6.806338028169014,21.363636363636363,11.649484536082474,7.828473413379074,6.625,0.43773840642850226
2018-01-13,1,10,1.0,9893,1,-1.9333333333333333,10.083333333333334,-2.3333333333333335,10.1,-5.5,12.016666666666667,1,1,1,1,1,1,1,1,1,1,1,2,0,0,305.1,334,1.0947230416256963,1,1,17.727272727272727,628.5090909090909,238.5149180875935,1948.7,1822.05,1948,1348,2816,2085.86,1896.84,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,5.980582524271845,2.04,3.1566265060240966,3.25,7.439597315436242,0.43773840642850226
2018-01-13,1,6,2.0,9892,1,-0.4,1.9333333333333333,-3.566666666666667,12.016666666666667,-3.816666666666667,2.3333333333333335,1,2,1,4,1,6,1,6,1,9,1,10,0,0,305.1,334,1.0947230416256963,1,1,17.727272727272727,628.5090909090909,238.5149180875935,1948.7,1822.05,1948,1348,2816,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,5.94392523364486,8.984126984126984,7.831021437578815,3.25,9.8,0.43773840642850226
2018-01-13,1,30,1.0,9895,1,-3.1666666666666665,0.4,-3.4166666666666665,2.3333333333333335,-21.5,3.566666666666667,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.727272727272727,628.5090909090909,238.5149180875935,1948.7,1822.05,1948,1348,2816,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,5.918200408997955,8.984126984126984,7.831021437578815,3.25,6.9921875,0.43773840642850226
2018-01-13,1,40,1.0,9894,1,-0.25,3.1666666666666665,-18.333333333333332,3.566666666666667,-20.433333333333334,3.4166666666666665,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.727272727272727,628.5090909090909,238.5149180875935,1948.7,1822.05,1948,1348,2816,2085.86,1896.84,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,6.60183066361556,3.75,8.093189964157705,3.25,7.674220963172805,0.43773840642850226
2018-01-13,1,55,1.0,9896,1,-18.083333333333336,0.25,-20.183333333333334,3.4166666666666665,-20.416666666666668,18.333333333333332,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.727272727272727,628.5090909090909,238.5149180875935,1948.7,1822.05,1948,1348,2816,2085.86,1896.84,2491.12,2323.66,2132.62,2010.06,7.561576354679803,7.485761589403974,7.785714285714286,3.75,8.093189964157705,3.25,8.23076923076923,0.43773840642850226
2018-01-14,1,0,1.0,9872,1,-2.1,18.083333333333336,-2.3333333333333335,18.333333333333332,-2.5,20.183333333333334,1,2,1,2,1,2,1,2,1,2,1,2,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,6.945165945165945,2.8115942028985508,3.1566265060240966,7.641949152542373,6.404205607476635,0.43773840642850226
2018-01-14,1,6,3.0,9851,1,-0.23333333333333334,2.1,-0.4,20.183333333333334,-0.5666666666666668,2.3333333333333335,1,2,1,4,1,6,1,8,1,9,1,9,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,5.94392523364486,9.092592592592593,7.831021437578815,7.641949152542373,9.8,0.43773840642850226
2018-01-14,1,20,10.0,9867,1,-0.16666666666666666,0.23333333333333334,-0.3333333333333333,2.3333333333333335,-0.5,0.4,1,1,1,1,1,1,1,1,1,1,1,3,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,6.716981132075472,9.092592592592593,7.831021437578815,7.641949152542373,7.838235294117647,0.43773840642850226
2018-01-14,1,30,5.0,9869,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.4,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,5.918200408997955,9.092592592592593,7.831021437578815,7.641949152542373,6.9921875,0.43773840642850226
2018-01-14,1,40,7.0,9866,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,6.60183066361556,9.092592592592593,7.831021437578815,7.641949152542373,7.674220963172805,0.43773840642850226
2018-01-14,1,50,11.0,9865,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,6.552941176470588,9.092592592592593,7.831021437578815,7.641949152542373,7.358757062146893,0.43773840642850226
2018-01-14,1,0,11.0,9864,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,6.945165945165945,8.162162162162161,8.377682403433477,7.641949152542373,6.404205607476635,0.43773840642850226
2018-01-14,1,10,7.0,9857,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,5.980582524271845,8.162162162162161,8.377682403433477,7.641949152542373,7.439597315436242,0.43773840642850226
2018-01-14,1,20,10.0,9852,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,6.716981132075472,8.162162162162161,8.377682403433477,7.641949152542373,7.838235294117647,0.43773840642850226
2018-01-14,1,30,9.0,9854,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,5.918200408997955,8.162162162162161,8.377682403433477,7.641949152542373,6.9921875,0.43773840642850226
2018-01-14,1,40,8.0,9861,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,6.60183066361556,8.162162162162161,8.377682403433477,7.641949152542373,7.674220963172805,0.43773840642850226
2018-01-14,1,50,7.0,9860,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,6.552941176470588,8.162162162162161,8.377682403433477,7.641949152542373,7.358757062146893,0.43773840642850226
2018-01-14,1,0,10.0,9859,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2919.19,2627.47,2491.12,2323.66,7.565573770491803,7.485761589403974,6.945165945165945,7.209677419354839,8.288018433179724,7.641949152542373,6.404205607476635,0.43773840642850226
2018-01-14,1,10,7.0,9858,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-20.666666666666668,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2919.19,2627.47,2491.12,2323.66,7.565573770491803,7.485761589403974,5.980582524271845,7.209677419354839,8.288018433179724,7.641949152542373,7.439597315436242,0.43773840642850226
2018-01-14,1,20,11.0,9855,1,-0.16666666666666666,0.16666666666666666,-20.5,0.3333333333333333,-20.666666666666668,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2919.19,2627.47,2491.12,2323.66,7.565573770491803,7.485761589403974,6.716981132075472,7.209677419354839,8.288018433179724,7.641949152542373,7.838235294117647,0.43773840642850226
2018-01-14,1,30,1.0,9853,1,-20.333333333333332,0.16666666666666666,-20.5,0.3333333333333333,-21.566666666666666,20.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.09090909090909,628.1272727272727,238.5149180875935,1708.77,1611.37,1708,1200,2432,2085.86,1896.84,2919.19,2627.47,2491.12,2323.66,7.565573770491803,7.485761589403974,5.918200408997955,7.209677419354839,8.288018433179724,7.641949152542373,6.9921875,0.43773840642850226
2018-01-15,0,50,1.0,9839,1,-0.16666666666666666,20.333333333333332,-1.2333333333333334,20.5,-1.2666666666666666,20.5,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,18.727272727272727,628.4727272727273,238.5149180875935,2429.91,2113.5,2429,1449,4074,2085.86,1896.84,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,6.552941176470588,2.2295081967213113,3.1566265060240966,7.6658536585365855,7.358757062146893,0.43773840642850226
2018-01-15,0,0,1.0,9840,1,-1.0666666666666669,0.16666666666666666,-1.1000000000000003,20.5,-1.8333333333333333,1.2333333333333334,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,18.727272727272727,628.4727272727273,238.5149180875935,2429.91,2113.5,2429,1449,4074,2085.86,1896.84,2612.73,2421.92,2758.4,2578.91,4.975510204081632,7.485761589403974,6.945165945165945,4.3768115942028984,6.162790697674419,7.6658536585365855,6.404205607476635,0.43773840642850226
2018-01-15,0,4,1.0,9838,1,-0.03333333333333334,1.0666666666666669,-0.7666666666666667,1.2333333333333334,-1.1000000000000003,1.1000000000000003,1,4,1,5,1,5,1,5,2,11,2,12,0,0,305.1,334,1.0947230416256963,1,1,18.727272727272727,628.4727272727273,238.5149180875935,2429.91,2113.5,2429,1449,4074,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,9.674887892376681,9.14569536423841,7.831021437578815,7.6658536585365855,7.693333333333333,0.43773840642850226
2018-01-15,0,6,3.0,9833,1,-0.7333333333333333,0.03333333333333334,-1.0666666666666669,1.1000000000000003,-1.4,0.7666666666666667,1,1,1,4,1,6,1,6,2,11,2,12,0,0,305.1,334,1.0947230416256963,1,1,18.727272727272727,628.4727272727273,238.5149180875935,2429.91,2113.5,2429,1449,4074,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,5.94392523364486,9.14569536423841,7.831021437578815,7.6658536585365855,9.8,0.43773840642850226
2018-01-15,0,50,1.0,9835,1,-0.3333333333333333,0.7333333333333333,-0.6666666666666666,0.7666666666666667,-1.0,1.0666666666666669,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,18.727272727272727,628.4727272727273,238.5149180875935,2429.91,2113.5,2429,1449,4074,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,6.552941176470588,9.14569536423841,7.831021437578815,7.6658536585365855,7.358757062146893,0.43773840642850226
2018-01-15,0,10,1.0,9836,1,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,1.0666666666666669,-10.933333333333334,0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,18.727272727272727,628.4727272727273,238.5149180875935,2429.91,2113.5,2429,1449,4074,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,5.980582524271845,8.707317073170731,8.377682403433477,7.6658536585365855,7.439597315436242,0.43773840642850226
2018-01-15,0,30,1.0,9834,1,-0.3333333333333333,0.3333333333333333,-10.6,0.6666666666666666,-20.5,0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,18.727272727272727,628.4727272727273,238.5149180875935,2429.91,2113.5,2429,1449,4074,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,5.918200408997955,8.707317073170731,8.377682403433477,7.6658536585365855,6.9921875,0.43773840642850226
2018-01-15,0,50,1.0,9837,1,-10.266666666666667,0.3333333333333333,-20.166666666666668,0.6666666666666666,-20.333333333333332,10.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,18.727272727272727,628.4727272727273,238.5149180875935,2429.91,2113.5,2429,1449,4074,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,6.552941176470588,8.707317073170731,8.377682403433477,7.6658536585365855,7.358757062146893,0.43773840642850226
2018-01-15,0,6,1.0,9841,1,-9.9,10.266666666666667,-10.066666666666666,10.6,-11.966666666666667,20.166666666666668,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,0,0,23.91666666666667,629.625,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,1474.85,1378.46,1548.34,1463.61,19.41777777777778,7.485761589403974,5.94392523364486,17.857142857142858,11.649484536082474,7.6658536585365855,9.8,0.43773840642850226
2018-01-16,0,0,2.0,9824,1,-0.16666666666666666,9.9,-2.066666666666667,20.166666666666668,-2.3333333333333335,10.066666666666666,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,6.945165945165945,3.189189189189189,3.1566265060240966,7.8,6.404205607476635,0.43773840642850226
2018-01-16,0,10,1.0,9825,1,-1.9,0.16666666666666666,-2.166666666666667,10.066666666666666,-2.5,2.066666666666667,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,5.980582524271845,3.189189189189189,3.1566265060240966,7.8,7.439597315436242,0.43773840642850226
2018-01-16,0,4,2.0,9802,1,-0.2666666666666667,1.9,-0.6,2.066666666666667,-0.9333333333333333,2.166666666666667,1,4,1,5,1,5,1,7,1,10,1,11,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,9.674887892376681,8.965367965367966,7.831021437578815,7.8,7.693333333333333,0.43773840642850226
2018-01-16,0,20,2.0,9823,1,-0.3333333333333333,0.2666666666666667,-0.6666666666666666,2.166666666666667,-0.8333333333333334,0.6,1,1,1,1,1,1,1,3,1,1,1,2,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,6.716981132075472,8.965367965367966,7.831021437578815,7.8,7.838235294117647,0.43773840642850226
2018-01-16,0,40,5.0,9822,1,-0.3333333333333333,0.3333333333333333,-0.5,0.6,-0.6666666666666666,0.6666666666666666,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,2758.4,2578.91,3062.56,2734.38,9.123711340206185,7.485761589403974,6.60183066361556,8.965367965367966,7.831021437578815,7.8,7.674220963172805,0.43773840642850226
2018-01-16,0,0,10.0,9804,1,-0.16666666666666666,0.3333333333333333,-0.3333333333333333,0.6666666666666666,-0.5,0.5,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,6.945165945165945,8.573033707865168,8.377682403433477,7.8,6.404205607476635,0.43773840642850226
2018-01-16,0,10,6.0,9819,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.5,-0.5,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,5.980582524271845,8.573033707865168,8.377682403433477,7.8,7.439597315436242,0.43773840642850226
2018-01-16,0,20,7.0,9803,1,-0.16666666666666666,0.16666666666666666,-0.3333333333333333,0.3333333333333333,-0.6666666666666666,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,6.716981132075472,8.573033707865168,8.377682403433477,7.8,7.838235294117647,0.43773840642850226
2018-01-16,0,30,8.0,9820,1,-0.16666666666666666,0.16666666666666666,-0.5,0.3333333333333333,-1.0,0.3333333333333333,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,5.918200408997955,8.573033707865168,8.377682403433477,7.8,6.9921875,0.43773840642850226
2018-01-16,0,40,9.0,9805,1,-0.3333333333333333,0.16666666666666666,-0.8333333333333334,0.3333333333333333,-20.333333333333332,0.5,1,1,1,1,1,1,1,1,1,1,2,2,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,3062.56,2734.38,2919.19,2627.47,7.98135593220339,7.485761589403974,6.60183066361556,8.573033707865168,8.377682403433477,7.8,7.674220963172805,0.43773840642850226
2018-01-16,0,0,4.0,9806,1,-0.5,0.3333333333333333,-20.0,0.5,-20.333333333333332,0.8333333333333334,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,2919.19,2627.47,2491.12,2323.66,7.565573770491803,7.485761589403974,6.945165945165945,8.32394366197183,8.288018433179724,7.8,6.404205607476635,0.43773840642850226
2018-01-16,0,30,11.0,9801,1,-19.5,0.5,-19.833333333333332,0.8333333333333334,-21.166666666666668,20.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.25,627.8583333333335,238.5149180875935,2514.4,2247.5,2514,1554,4066,2085.86,1896.84,2919.19,2627.47,2491.12,2323.66,7.565573770491803,7.485761589403974,5.918200408997955,8.32394366197183,8.288018433179724,7.8,6.9921875,0.43773840642850226
2018-01-17,0,0,2.0,9777,1,-0.3333333333333333,19.5,-1.6666666666666667,20.0,-2.8333333333333335,19.833333333333332,1,1,1,1,1,1,1,1,1,1,1,1,0,0,305.1,334,1.0947230416256963,1,1,17.454545454545453,627.4727272727273,238.5149180875935,2283.99,2072.77,2283,1469,3549,2085.86,1896.84,2362.04,2256.4,2612.73,2421.92,3.0421686746987953,7.485761589403974,6.945165945165945,3.9036144578313254,3.1566265060240966,7.73695652173913,6.404205607476635,0.43773840642850226
